id.tweet	date	author	text	app	followers	following	first.HT
1.29503962158855E+018	2020-08-16 16:48:01	@MarisaCastelo	RT @abogado_st: #Madrid16A Esta foto va dedicada a los que pasan las normas por el forro, ya estamos aquí nosotros para pagar vuestras consecuencias, gracias de verdad! Cuando queráis volvemos a quedar a las 8 para aplaudir vuestra hipocresía... pd: quien se ofenda...sabrá por que se ofende! https://t.co/xNvq8XmVbM	Twitter for Android	351	316	Madrid16A
1.29503962159694E+018	2020-08-16 16:48:01	@Cancobu	RT @RoyalePeke: *Boomers* Los milenials y la generación Z son lo peor *Also boomers* https://t.co/TrMPYwVh0J	Twitter Web App	805	959	None
1.29503962211702E+018	2020-08-16 16:48:01	@saoretdvalencia	RT @CisneNegroJMAL: Primer video de la concentración de Pl Colón co ra los planes del NWO y la #Plandemia Veo muchos seres humanos con conciencia luchando por todos nosotros. #Madrid16A https://t.co/HssjaI0G2P	Twitter for Android	61	196	Plandemia
1.29503962227216E+018	2020-08-16 16:48:01	@garci_g97	"RT @SchrodingerGata: IMPORTANTE: Si después de asistir a la manifestación os encontráis mal, no asistáis a la sanidad pública, es todo una mentira y el covid no existe. Id a casa de Miguel Bosé, él os acogerá y os cantará el ""Sana Sanita"" o el ""Amante Bandido"", lo que prefiráis."	Twitter for Android	298	648	None
1.29503962260347E+018	2020-08-16 16:48:01	@AHN__95	qué putisima mala hostia ver a esta gentuza, de verdad, merecemos extinguirnos por subnormales #Madrid16A	Twitter Web App	116	223	Madrid16A
1.2950396226665E+018	2020-08-16 16:48:01	@Jaaviierrrr1	como dices? Madrid confinada un par d días? por un rebrote de la ostia?	Twitter for Android	100	141	None
1.29503962289712E+018	2020-08-16 16:48:01	@Nymphhar	RT @RaquelBlascoR: Para mañana en #Madrid16A  Necesitamos voluntarios que #NoQuieranMascarillas #MascarillaChallenge https://t.co/OGkymtaPZI	Twitter Web App	65	748	Madrid16A
1.29503962204573E+018	2020-08-16 16:48:01	@delawton	@BoseOfficial  #Madrid16A https://t.co/8vsWV9BOpr	Twitter for Android	198	493	Madrid16A
1.29503962300204E+018	2020-08-16 16:48:01	@Cristiandepalma	RT @estuveayer: Convertir la negativa a llevar mascarilla en un ejercicio de rebeldía es una tontería. La rebeldía se muestra ante el poder que nos somete de manera injusta. Esto es simplemente atentar contra el bien común: la salud de toda una comunidad. #Madrid16A https://t.co/YV0PFYDLE7	Twitter Web App	354	513	Madrid16A
1.29503962332493E+018	2020-08-16 16:48:01	@juan_tenko	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for Android	186	397	None
1.29503962413869E+018	2020-08-16 16:48:01	@sebassb161	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for Android	2	21	None
1.29503962445325E+018	2020-08-16 16:48:01	@m_alexandra_lop	Espero q los q estén hoy en  #Madrid16A no estén la semana q viene por todos los rincones de España esparciendo sus ... virus	Twitter for iPhone	10	52	Madrid16A
1.29503962467974E+018	2020-08-16 16:48:01	@albabita2	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for iPhone	224	435	Madrid16A
1.29503962514112E+018	2020-08-16 16:48:01	@BajoPresionPOD	#Madrid16A en marcha, muchos temas hablados entre participantes, entre ellos el dilema sobre el #5G... La extraña cantidad de #Noticias y #Rumores vinculados al tema hace preguntar a muchos ¿Es realmente tan peligrosa esta #Red? Os lo contamos ⬇ #Podcast https://t.co/RIOLWTjP2L	Twitter Web App	90	214	Madrid16A
1.29503962612669E+018	2020-08-16 16:48:02	@marionabneira	RT @AcevAsociacion: Llegan las primeras imágenes de la manifestación antimascarilla. #Madrid16A https://t.co/sRP9q0Q3bL	Twitter for Android	297	603	Madrid16A
1.29503962634072E+018	2020-08-16 16:48:02	@Feolas87	RT @elpadrecorajede: Para los que dicen que el virus no existe , que el chip irá en la vacuna y que la Tierra es plana. #Madrid16A https://t.co/IIxgbFnGm8	Twitter Web App	132	2906	Madrid16A
1.29503962649591E+018	2020-08-16 16:48:02	@FranchescoFurro	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for Android	32	438	None
1.29503962797641E+018	2020-08-16 16:48:02	@krak_in	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter Web App	11	74	Madrid16A
1.29503962789668E+018	2020-08-16 16:48:02	@MulletsOriginal	https://t.co/aXv6xkKIX4	Twitter for iPhone	3654	1826	None
1.29503962819032E+018	2020-08-16 16:48:02	@nurra003	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for Android	32	91	None
1.29503962911308E+018	2020-08-16 16:48:02	@sther_18	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for Android	61	113	Madrid16A
1.29503962970872E+018	2020-08-16 16:48:03	@marqui_	RT @Daniel_SM9: La fumada que llevan los del #Madrid16A es histórica. https://t.co/YLbtg2RUtH	Twitter Web App	118	399	Madrid16A
1.29503963004421E+018	2020-08-16 16:48:03	@YukikoSan_n	¿Dónde coño están los perros del estado cuando se les necesita? #Madrid16A	Twitter for Android	1250	895	Madrid16A
1.29503963119352E+018	2020-08-16 16:48:03	@3XTRADJ	RT @IbaiLlanos: Nos vamos a la putísima mierda https://t.co/W1imtvKWN9	Twitter Web App	114	1127	None
1.29503963175964E+018	2020-08-16 16:48:03	@JaviH349	Deberían multar a todos e imponerles 15 días de cuarentena a todos estos colgados	Twitter for iPhone	460	978	None
1.29503963326969E+018	2020-08-16 16:48:03	@brokenmikegxrl	este tweet trae muchisima mieeeeerda pero lo voy a utilizar como meme: yo borracha soy esto	Twitter for Android	1306	509	None
1.29503963361362E+018	2020-08-16 16:48:03	@sergalo	RT @abogado_st: #Madrid16A Esta foto va dedicada a los que pasan las normas por el forro, ya estamos aquí nosotros para pagar vuestras consecuencias, gracias de verdad! Cuando queráis volvemos a quedar a las 8 para aplaudir vuestra hipocresía... pd: quien se ofenda...sabrá por que se ofende! https://t.co/xNvq8XmVbM	Twitter for Android	290	459	Madrid16A
1.29503963429311E+018	2020-08-16 16:48:04	@Antonio84960717	RT @GatunaGuerrera: “Prensa española, manipuladora”. #Madrid16A https://t.co/RatjGeTq7b	Twitter for iPhone	611	377	Madrid16A
1.29503963434333E+018	2020-08-16 16:48:04	@jbarrado02	Esto es un show, para cuando la manifestación contra el 5G?	Twitter for Android	23	30	None
1.29503963518648E+018	2020-08-16 16:48:04	@jorgepfdez	RT @marinaLobL: Me indigna muchísimo que en la mani #Madrid16A nos estén poniendo en peligro a tod@s por darse putos abrazos en vez de aprovechar para perrear el nuevo disco de Bad Bunny	Twitter for Android	1582	2039	Madrid16A
1.29503963554714E+018	2020-08-16 16:48:04	@loriente29	RT @paseamosjuntos: ¡ROTUNDO EXITO DE CONVOCATORIA! ¡ESTO YA ES IMPARABLE! Ahora mismo aquí en plaza de Colón, Madrid #YoSoyLaResistencia #Madrid16A https://t.co/39StWmeYmq	Twitter for Android	114	322	YoSoyLaResistencia
1.29503963623927E+018	2020-08-16 16:48:04	@misssclever	RT @ButifarraD: Los que habéis acudido al #Madrid16A, sois unos hijos de put@!!! https://t.co/8OYv1eSH4C	Twitter for iPhone	37	206	Madrid16A
1.29503963654957E+018	2020-08-16 16:48:04	@_madnessL	RT @estuveayer: Convertir la negativa a llevar mascarilla en un ejercicio de rebeldía es una tontería. La rebeldía se muestra ante el poder que nos somete de manera injusta. Esto es simplemente atentar contra el bien común: la salud de toda una comunidad. #Madrid16A https://t.co/YV0PFYDLE7	Twitter for iPhone	374	280	Madrid16A
1.29503963664185E+018	2020-08-16 16:48:04	@souvenir_chills	RT @MixxNothing: Igual es verdad que con las mascarillas deja de llegarles el oxígeno al cerebro.	Twitter for Android	1317	1369	None
1.29503963808474E+018	2020-08-16 16:48:05	@Mangiso	RT @julymed08: Los últimos 6 m han sido los peores de mi vida. Hemos tenido que contener las lágrimas y el miedo detrás de una mascarilla, hemos vivido pesadilla tras pesadilla. Hemos curado, hemos acompañado y hemos tenido que consolar mucho. Duele que nos traten así, egoísmo puro. #Madrid16A	Twitter for iPhone	243	850	Madrid16A
1.29503963792946E+018	2020-08-16 16:48:05	@izas_lasquibar	RT @lobatooo6: Y los antidisturbios?	Twitter for iPhone	768	188	None
1.29503963812244E+018	2020-08-16 16:48:05	@Penddragon_	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for Android	425	480	None
1.29503963838244E+018	2020-08-16 16:48:05	@KFreeUniverse	xd	Twitter Web App	345	137	None
1.29503963959464E+018	2020-08-16 16:48:05	@Nimbusalba	RT @vaiconDios: Me pasan estos mensajes de grupos de gente que participará hoy en la manifestación #Madrid16A. Entre lo ridículo y lo peligroso... #StopPseudociencias #Plandemia @sanidadgob @interiorgob @policia @guardiacivil @SaludMadrid https://t.co/f6iT88vrtD	Twitter for Android	76	69	Madrid16A
1.29503963995121E+018	2020-08-16 16:48:05	@gabrielafcb8	Sólo pido karma!!!!	Twitter for Android	219	367	None
1.29503964060127E+018	2020-08-16 16:48:05	@CarlosPV__24	RT @CensoredJules: Esto no es libertad de expresión, esto es una secta de criminales atentando contra la salud pública. #Madrid16A  https://t.co/7yprEqzdEr	Twitter for Android	74	58	Madrid16A
1.29503964099979E+018	2020-08-16 16:48:05	@EncarnacinFern6	RT @nattxac: Dile esto a alguien que no ha podido despedirse de su padre y lo ha tenido que enterrar sin previo aviso de verdad que asco de gentuza más amor dice pero en qué mundo están viviendo??????	Twitter for Android	4932	554	None
1.29503964120951E+018	2020-08-16 16:48:05	@itsiraty	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for Android	36	109	None
1.29503964158694E+018	2020-08-16 16:48:05	@gus_constantine	Estos mismos subnormales son los que luego criticarán al gobierno cuando suban los casos.	Twitter for iPad	2998	1545	None
1.29503964189318E+018	2020-08-16 16:48:05	@RidleyOWA	Y el Lunes AIBA, tos confinados en Madrid... ¿Te imaginas? ... Le seguirían echando la culpa al 8-M	Twitter for Android	421	583	None
1.29503964228315E+018	2020-08-16 16:48:06	@CensoredJules	@G2Ander https://t.co/Gy8lQrAN0C	Twitter for Android	36220	1400	None
1.29503964271516E+018	2020-08-16 16:48:06	@Alberto12659188	RT @CensoredJules: Esto no es libertad de expresión, esto es una secta de criminales atentando contra la salud pública. #Madrid16A  https://t.co/7yprEqzdEr	Twitter for Android	731	1043	Madrid16A
1.29503964555894E+018	2020-08-16 16:48:06	@aanaahidalgoo	Más de 46.000 muertos, hogares rotos, familias destruidas.... pero a ellos que no les obligen a llevar mascarilla 🤦🏻‍♀️	Twitter for Android	19	28	None
1.29503964572671E+018	2020-08-16 16:48:06	@DanielB_DanielB	¡Increíble! Espero que hayan renunciado a la atención sanitaria. ¿Delito contra la salud pública? #covid19 #miguelbose #pandemia #coronavirus #delitocontralasaludpública #sanidad #gobiernodeEspaña @DGobiernoMadrid @sanidadgob @policia @policiademadrid	Twitter for iPhone	46	105	covid19
1.29503964631387E+018	2020-08-16 16:48:07	@babi_dark_	Finchen esas caras y que no se atrevan a ir al medicoxo	Twitter for Android	366	349	None
1.29503964688859E+018	2020-08-16 16:48:07	@Veronic48373653	RT @Cule_Antifa_: En estos momentos en #Madrid16A , donde está la @policia esto no es delito contra la salud pública ??? https://t.co/IBdQBtYGy4	Twitter for Android	656	761	Madrid16A
1.29503964921637E+018	2020-08-16 16:48:07	@Feolas87	RT @CensoredJules: Esto no es libertad de expresión, esto es una secta de criminales atentando contra la salud pública. #Madrid16A  https://t.co/7yprEqzdEr	Twitter Web App	132	2906	Madrid16A
1.29503964928764E+018	2020-08-16 16:48:07	@conciencia7777	@AnonymeCitoyen A Madrid https://t.co/nqZbrRr4XJ	Twitter Web App	215	797	None
1.29503964970696E+018	2020-08-16 16:48:07	@bceb00	Road to: Confinamiento de otoño	Twitter Web App	336	321	None
1.29503965161967E+018	2020-08-16 16:48:08	@Sociali17641882	RT @EsmeAbenia: Madre mía que pedo llevan los de la Manifestacion #Madrid16A .Y porque llevan mascarillas si el virus no existe🤦‍♀️ https://t.co/ZGurHuSVWF	Twitter for Android	2981	3022	Madrid16A
1.29503965162397E+018	2020-08-16 16:48:08	@Sergiokvothe	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter Web App	463	1513	Madrid16A
1.29503965178748E+018	2020-08-16 16:48:08	@27_8_23_0	RT @IbaiLlanos: Nos vamos a la putísima mierda https://t.co/W1imtvKWN9	Twitter Web App	20	256	None
1.29503965213148E+018	2020-08-16 16:48:08	@bea_blond	No he visto yo mucho entusiasmo en eso de abrazarse tampoco.	Twitter for Android	5138	1075	None
1.29503965328905E+018	2020-08-16 16:48:08	@JessiPablochi	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for Android	3366	1847	Madrid16A
1.29503965334782E+018	2020-08-16 16:48:08	@duulcedeleche	Limitada estás, pero no por los derechos.	Twitter for iPhone	7372	493	None
1.29503965337293E+018	2020-08-16 16:48:08	@Lauura_1508	RT @joel_LS: Abrázame hasta que este señor pare de decir tonterías	Twitter for Android	1468	1983	None
1.29503965374628E+018	2020-08-16 16:48:08	@mariaccozar12	RT @juliacomptonn: Se me cae la cara de vergüenza	Twitter for iPhone	213	198	None
1.29503965384688E+018	2020-08-16 16:48:08	@antonio2hijos	RT @rulojimene: Hoy en Madrid hay una concentración, contra el uso de las mascarillas. Un simple trozo de tela que te aleja de un respirador. En la https://t.co/7LAWnZEMOx estamos de nuevo con múltiples focos, y hacer esto nos pone más cerca de más muertos. #Madrid16A https://t.co/zIE9tF3Fnu	Twitter for Android	64	336	Madrid16A
1.29503965507588E+018	2020-08-16 16:48:09	@_migrp	Y la gente que está ahí pero lleva mascarilla? Los suyos no les pegan? Curioso	Twitter for iPhone	876	608	None
1.29503965556661E+018	2020-08-16 16:48:09	@InsanelyGon	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for Android	5337	466	Madrid16A
1.29503965558748E+018	2020-08-16 16:48:09	@sergalo	RT @CensoredJules: Esto no es libertad de expresión, esto es una secta de criminales atentando contra la salud pública. #Madrid16A  https://t.co/7yprEqzdEr	Twitter for Android	290	459	Madrid16A
1.29503965597347E+018	2020-08-16 16:48:09	@Padonano73	RT @alfreyes14: A los de #Madrid16A les recetaba una noche de hideputa con todos los síntomas para que se les quitaran las tonterías. Al día síguiente iban a pensar muy diferente.	Twitter for Android	279	609	Madrid16A
1.29503965615795E+018	2020-08-16 16:48:09	@pua2309	RT @bicicletagris: Me fascinan los husos horarios, es increíble como aquí son las 18:30 y en la Plaza de Colón el siglo XI. #Madrid16A	Twitter Web App	30	66	Madrid16A
1.29503965621254E+018	2020-08-16 16:48:09	@1994Enzo	RT @DonMuelle: Vergüenza tener que compartir país con semejante panda de subnormales, espero que cuando necesiten hospital se queden en casa abrazados. #Madrid16A  https://t.co/6SBCBnYqjM	Twitter for Android	215	348	Madrid16A
1.29503965767628E+018	2020-08-16 16:48:09	@Alejandro232200	RT @julymed08: Y os invito, después que terminéis vuestro espectáculo, a venir conmigo y repasar los ingresos y fallecidos de los últimos meses por ese “virus que no existe” y ojalá que sintáis un poco de empatía, y que viváis en vuestra alma el dolor de dar el pésame una y otra vez. #Madrid16A	Twitter Web App	1	32	Madrid16A
1.29503965776441E+018	2020-08-16 16:48:09	@ajates	RT @paseamosjuntos: ¡ROTUNDO EXITO DE CONVOCATORIA! ¡ESTO YA ES IMPARABLE! Ahora mismo aquí en plaza de Colón, Madrid #YoSoyLaResistencia #Madrid16A https://t.co/39StWmeYmq	Twitter for iPhone	332	452	YoSoyLaResistencia
1.29503965785251E+018	2020-08-16 16:48:09	@fatmz97	Que alegría ver lo bien que nos llevamos, viva el amor, viva la alegria 🙃🧐😒. INCREÍBLE	Twitter for iPhone	63	138	None
1.2950396585487E+018	2020-08-16 16:48:09	@danielsvnz	Yo llevo cinco días sin salir pa q tu te des abrazos y hagas manifestaciones lo q me cago en tus putos muertos desgraciaooooooo	Twitter for Android	280	1045	None
1.29503965962245E+018	2020-08-16 16:48:10	@jmhbuey	RT @Warrior87x: L@s que asistan a #Madrid16A deberían perder el derecho a la Sanidad Pública si enferman de COVID. Fin.	Twitter for Android	303	683	Madrid16A
1.29503965965185E+018	2020-08-16 16:48:10	@Mayonese_Smoker	RT @Loulogio_Pi: Se le ve lúcido y centrado.	Twitter for Android	448	1405	None
1.29503965982792E+018	2020-08-16 16:48:10	@GemaNieto81	@CensoredJules Qué poco tardaría la policía en disolver a palos cualquier protesta contra el fascismo o la monarquía. En cambio, ¿dónde están si los que se manifiestan son cacerolos histéricos o conspiranoicos antimascarillas? #Madrid16A	Twitter Web App	2670	992	Madrid16A
1.29503966088919E+018	2020-08-16 16:48:10	@Vecektor	#Madrid16A El enorme problema de estos movimientos de idiotas es que sus consecuencias las pagamos todos, y probablemente haya gente que lo pague con la vida. Es absolutamente increible la falta de humanidad.	Twitter Web App	54	178	Madrid16A
1.29503966135888E+018	2020-08-16 16:48:10	@comentaunpoco	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for Android	72	339	Madrid16A
1.29503966150155E+018	2020-08-16 16:48:10	@garep13	Porfavor, identificarlos a todos y que no les dejen entrar a los hospitales una vez estén contagiados. #Madrid16A	Twitter for iPhone	721	1424	Madrid16A
1.29503966143444E+018	2020-08-16 16:48:10	@ljcarolv	RT @Lluisgjf: En 15 dias UCIS llenas. Y andé andará la policia madrileña?	Twitter for iPad	929	609	None
1.2950396608053E+018	2020-08-16 16:48:10	@CyoSann	Miguel Bosé y sus fans ahora mismo #Madrid16A https://t.co/qCK6j94m9b	Twitter for Android	727	154	Madrid16A
1.29503966231095E+018	2020-08-16 16:48:10	@anaexmu	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for Android	284	418	Madrid16A
1.29503966244521E+018	2020-08-16 16:48:10	@AnitaBotwin	No es revolucionario poner en riesgo a los demás, es precisamente todo lo contrario. Renunciar a cosas cada día por el bien común es la revolución que nos ha tocado vivir. #Madrid16A	Twitter for Android	60663	1864	Madrid16A
1.29503966247037E+018	2020-08-16 16:48:10	@igomez65	RT @malditobulo: ❌ Bulos que atacan nuestra salud. Ayúdanos a pararlos. Datos y evidencias contra las mentiras.  Que no te la cuelen con estas teorías de la conspiración sobre la COVID-19 #Madrid16A https://t.co/HY4ETn0EtU	Twitter for iPhone	963	873	Madrid16A
1.29503966306184E+018	2020-08-16 16:48:11	@Agnishwattas	Hoxe máis que nunca, necesitamos un gulag. Un ben grande, para que colla tanto subnormal.	Twitter Web App	118	195	None
1.29503966317498E+018	2020-08-16 16:48:11	@Segarra89	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for Android	357	912	None
1.29503966344761E+018	2020-08-16 16:48:11	@NunuBlackheart	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for Android	903	1841	Madrid16A
1.29503966440815E+018	2020-08-16 16:48:11	@migue_360	RT @vaiconDios: Me pasan estos mensajes de grupos de gente que participará hoy en la manifestación #Madrid16A. Entre lo ridículo y lo peligroso... #StopPseudociencias #Plandemia @sanidadgob @interiorgob @policia @guardiacivil @SaludMadrid https://t.co/f6iT88vrtD	Twitter for Android	241	406	Madrid16A
1.29503966459693E+018	2020-08-16 16:48:11	@bemit24	RT @MG05105: Si se contagian no deberían atenderlos ningún sanitario	Twitter for Android	891	1178	None
1.29503966588873E+018	2020-08-16 16:48:11	@medinaalb	RT @GatunaGuerrera: “Prensa española, manipuladora”. #Madrid16A https://t.co/RatjGeTq7b	Twitter for Android	208	235	Madrid16A
1.29503966630812E+018	2020-08-16 16:48:11	@MaraEstevez6	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for Android	248	108	Madrid16A
1.29503966739876E+018	2020-08-16 16:48:12	@tirant1980	Son tan mala gente que no merecen ni el calificativo de egoistas hijos de put*. #Madrid16A	Twitter for iPhone	454	456	Madrid16A
1.29503966770493E+018	2020-08-16 16:48:12	@demian2244	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for iPhone	189	178	None
1.2950396679566E+018	2020-08-16 16:48:12	@f_mjose	RT @Medicilio: Los que vais a ir al #Madrid16A si luego necesitáis atención médica también vais a rechazarla? Es por respetar vuestra decisión. #COVID19 #coronavirus #16Agosto	Twitter for Android	857	1356	Madrid16A
1.29503966851442E+018	2020-08-16 16:48:12	@etvullveure_	¿Cómo pueden ser tan idiotas?	Twitter for iPhone	561	434	None
1.29503966874093E+018	2020-08-16 16:48:12	@JKRC90	RT @alfreyes14: A los de #Madrid16A les recetaba una noche de hideputa con todos los síntomas para que se les quitaran las tonterías. Al día síguiente iban a pensar muy diferente.	Twitter for iPhone	141	361	Madrid16A
1.29503966920228E+018	2020-08-16 16:48:12	@Lulupita__	ojalá lo vean, OJALÁ	Twitter Web App	1952	204	None
1.29503966948751E+018	2020-08-16 16:48:12	@flor25bb	RT @verorev13: La pelotudez humana no tiene fronteras https://t.co/0VbO2jpc0U	Twitter Web App	2202	1916	None
1.29503966994878E+018	2020-08-16 16:48:12	@esthxrnocleido	Criminales de mierda xddddd	Twitter for Android	669	640	None
1.29503967106451E+018	2020-08-16 16:48:12	@Javi_Cachinero	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for iPhone	527	192	Madrid16A
1.29503967151334E+018	2020-08-16 16:48:13	@sergalo	RT @AitorGoy: Para los de la manifestación de  #Madrid16A....que hagan algo útil https://t.co/8QJ3E7Zjc7	Twitter for Android	290	459	Madrid16A
1.29503967143786E+018	2020-08-16 16:48:13	@ttkxjonie_	dios mío el 8M😨	Twitter for Android	306	196	None
1.29503967134558E+018	2020-08-16 16:48:12	@lvaroMartn12	Todos estos subnormales son los que iban con la cacerola a la calle y se quejaron que no avia mascarillas y ahora dicen falsos test falsos positivos 🤦‍♀️🤦‍♀️🤦‍♀️ que patada en la boca les daba	Twitter for Android	281	749	None
1.29503967184051E+018	2020-08-16 16:48:13	@flamencOTs	RT @ittseleven: no soy capaz de expresar toda la rabia y el asco que siento	Twitter for Android	137	182	None
1.29503967252408E+018	2020-08-16 16:48:13	@sergioZIP	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for iPhone	432	440	Madrid16A
1.29503967245707E+018	2020-08-16 16:48:13	@ramiro03_	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for Android	254	345	None
1.29503967269609E+018	2020-08-16 16:48:13	@VillaverdeRCD	RT @Daniel_SM9: La fumada que llevan los del #Madrid16A es histórica. https://t.co/YLbtg2RUtH	Twitter for Android	2440	687	Madrid16A
1.29503967323302E+018	2020-08-16 16:48:13	@jorgeecastro21	PERO PERO PERO PERO Y ESTA GENTE??? 😅😅😅😂😂😂😂	Twitter for Android	811	746	None
1.29503967465903E+018	2020-08-16 16:48:13	@Daytona892	"RT @EnfrmraSaturada: Las personas que van hoy a #Madrid16A porque están en contra de las mascarillas y ""la farsa de la Covid-19"", ¿también están en contra de ser atendidas en hospitales y centros de salud llegado el momento?. Por respetar su voluntad, más que nada."	Twitter for Android	260	609	Madrid16A
1.29503967487299E+018	2020-08-16 16:48:13	@Jacobitofficial	ALFINAL AL DE LAS PALMAS NO FUE NI DIOS NO? 😂🤣	Twitter for iPhone	1111	674	None
1.29503967494004E+018	2020-08-16 16:48:13	@andoniJO	RT @CensoredJules: Esto no es libertad de expresión, esto es una secta de criminales atentando contra la salud pública. #Madrid16A  https://t.co/7yprEqzdEr	Twitter for Android	498	239	Madrid16A
1.29503967488979E+018	2020-08-16 16:48:13	@vpm98	RT @magg1994: Que hace tanta gente con mascarilla?? https://t.co/KYHSL0U1EM	Twitter Web App	1347	1412	None
1.29503967509523E+018	2020-08-16 16:48:13	@Lia_299	RT @RaquelBlascoR: Para mañana en #Madrid16A  Necesitamos voluntarios que #NoQuieranMascarillas #MascarillaChallenge https://t.co/OGkymtaPZI	Twitter for Android	93	51	Madrid16A
1.29503967567829E+018	2020-08-16 16:48:14	@curritoo1	RT @Daniel_SM9: La fumada que llevan los del #Madrid16A es histórica. https://t.co/YLbtg2RUtH	Twitter for Android	427	362	Madrid16A
1.29503967585021E+018	2020-08-16 16:48:14	@LuisManrique13_	RT @IbaiLlanos: Nos vamos a la putísima mierda	Twitter for Android	380	253	None
1.29503967598868E+018	2020-08-16 16:48:14	@chenoayyo2006	RT @mianrey: Pero vamos a echar la culpa a los jóvenes, a los turísticos, bueno, y también a los inmigrantes... #Madrid16A  https://t.co/ycNZrFO5Sd	Twitter for iPhone	1378	1421	Madrid16A
1.29503967662202E+018	2020-08-16 16:48:14	@necherdotor	Porque esto es legal? #Madrid16A	Twitter for iPhone	92	167	Madrid16A
1.29503967706236E+018	2020-08-16 16:48:14	@Juancondep	RT @ElHuffPost: La Organización Médica Colegial pide a la Comunidad de Madrid que impida la manifestación antimascarillas https://t.co/SSbl4QFozP #Madrid16A	Twitter for Android	784	1639	Madrid16A
1.29503967764532E+018	2020-08-16 16:48:14	@Ireneecg	RT @bicicletagris: —Es una conspiración. —Ya. —No pienso llevar mascarilla. —Vale. —Nos quitan la libertad. —Vale. —Todo es mentira. —Ya. —Los sanitarios están comprados. —Asumo que si te contagias, renunciarás a tu cama en la UCI ¿verdad? —BUENO, A VER. #Madrid16A	Twitter for Android	484	93	Madrid16A
1.29503967811518E+018	2020-08-16 16:48:14	@esperandomesias	RT @DavyRodriiguez: “Izquierda y derecha, son la misma mierda” 👊 #Madrid16A Acabar con la política y los politiqueos, queremos más sentido común. 🇪🇸 https://t.co/9UoGLjo1L6	Twitter for Android	45	79	Madrid16A
1.2950396787737E+018	2020-08-16 16:48:14	@crstalgm	@kimerastuff qué haces aquí ???? https://t.co/ptRqzHVocL	Twitter for Android	937	391	None
